ArticleID,Topic,Reviews
70301542,Quality,"Very sturdy and functional. Completely filled the need I had. I was **very satisfied with quality and ease of** asssembly.| Good & long-lasting but needs better options.. We still have one bought back in 2005!!! That's over 12 years and no peeling or breakages despite it has been holding quite a number of books and the overall weight was rather hefty (although we did put the heaviest at the bottom and lightest at the top). We recently purchased a second unit with the intention to put it on wheels. If you think about doing the same, I would not go that route unless you plan to use it only for lightweight items, not books. Even with 1/2 the books it could hold per square, the whole structure would be far too heavy to use the wheels provided by Ikea.  We actually added solid wood strips some 5 inches wide running front to back at the bottom and stained them in a dark color. The strip have been attached with screws on the frame of the bottom plank (the center of the base is hollow). Those served as support for the wheels which added separately as they had a higher load rating (still ikea ones), but even then the solution wasn't a viable option because the unit became too flimsy feeling when under load and would be unreliable for use with heavy items. So the books went back to the old unit which we had to keep stationary and not add any wheels. And this one will be used as a movable partition for storage of lightweight items while providing some privacy on the other side of it. The plan was to use 2 of these but we had to change solution. Also during the test under load, the wheel left some scoring in our hardwood floor (apparently much less hard than the plastic of the wheels) so that was a complete deal breaker even if the unit would have reveal itself to be more stable when moved around. One aspect in which I wish the design would have been revised is to see the gaps that always form in the middle that is large enough to show the dowels which are supposed to connect the vertical square panels to the top closing plank. A 3rd screw might also help make the frame a bit more rigid. Mind you that we have not clued anything together to be able to disassemble as needed... so with that considered it's still a pretty sturdy construction given its price **point and overall quality construction**. We haven't needed to use the anchoring (we also have no kids or pets in the house), but we'd recommend it if you live in areas with seismic activity or have kids and pets, even if you don't load the unit all that much. I wish it had better options (like a set of 8 softer and high-load carrying wheels) as well as a better design for the insert with door, which ends up having a very poor fit in many cases and will need to be heavily tweaked making it the more time intensive assembling task... they should be redesigned and changed to a thin frame holding the swinging panel door with small pins acting as stops to prevent the door from traveling inwards more than it should. The back plate could be much the same as long as machining will be kept as precise as possible. That said, if you use this as simple shelving unit to hold some books and display small object, it will serve you for years if not decades to come.| bookshelf. Love this bookshelf, my husband put it together fairly easily. **It’s quality and salad**. I made a mistake, grabbing the box of white color at the store and I wanted black but I want to say that I love the white as the base and top ! it was a good mistake.| Kallax Shelving Unit. Great product. **Good quality**"
70301542,Ease of Assembly,
70301542,Appearance,"Nice product. I would love to see them add a way to secure them to each other on the sides but **over all it looks** great.| Love the modularity. **I love the look of the shelf** unit, assembly was very easy, and the idea of modules which are drawers, cabinets, or baskets is pure genius. Unfortunately it is not very stable and I suspect that it will need bracing before too long for it not to collapse.| Love this! All is hidden. I do a lot of arts and crafts and this helped me organize all my materials. Also, **looks beautiful in my** living room and no one can see what is inside. No mess, no mess!!!!! ❤️| Nearly perfect shelving unit. Firstly, I love my Kallax shelf unit. It works perfectly as a room divider for a **small apartment and looks great overall**. Definitely need at least two people to assemble, if only for the part where you sit the shelving unit right side up. I would give it five stars, however, multiple pieces arrived damaged (paint chipped off, multiple ~2 in gouges in the particle board). I'm sure Ikea would have replaced the damaged parts, but I was already at my wit's end after trying to return another item over the course of four weeks."
70301542,Functionality,"**Very sturdy and functional**. Completely filled the need I had. I was very satisfied with quality and ease of asssembly.| **Great function and appearance for** the value!. Shelving unit is incredibly easy to assemble and sturdy! Eventually we will add on the accessories i.e. drawers and doors and lights.| **Incredibly Useful and Show Piece**. I absolutely love this storage piece. Not only **is it incredibly functional it's also** beautiful! The dark wood plus being able to display whatever I need I know I will be using this for years to come. Currently it is in our bedroom and provides ample storage for everyday things that we can keep in bins, use some for display of sentimental items, and books and DVDs. It's **Great and so functional**| **Useful as an alternative** to a dresser. I bought this along with the DRONA boxes and use it in place of a dresser. The 25 individual boxes allow me to be super organized. It looks great. We bought black with the black boxes and are very happy with it."
70301542,Sturdiness,"Perfect for vinyl record storage. Must mount it though. This is perfect for my album collection. I used metal wall anchors from the hardware store to mount all four corners to the wall. I have about 900 vinyl albums and this holds them perfectly. As always follow the directions. Assembling on a carpet using a level are important. I also added wood glue to all the dowels **so they stay solid**. | Love the modularity. I love the look of the shelf unit, assembly was very easy, and the idea of modules which are drawers, cabinets, or baskets is pure genius. Unfortunately it **is not very stable and I suspect** that it will need bracing before too long for it not to collapse.| Cardboard inside the walls! **Not solid particle** board.. Bookshelf is fine until the day you want to move it. Ours got weaker and started to wobble, so I wanted to lay it down on its face to add metal braces to the back corners, and the thing just ripped apart under its own weight. I am glad it did because I can see now that the outer edge pieces are thin strips of MDF with cardboard filler! I can't believe they can sell this as a safe product.| **Solid as expected**. Easy to put together. I added 3 2x4’s horizontal on the back to reinforce it, and screed the 2x4’s on studs in the wall. **It’s nice and solid and ready for** a large LP collection."
70301542,Space,"**Space** saving, beautiful. Used this to replace a dresser in a small house, wish we saw it sooner! Able to **organize and save space! Still have ample** room on it for more. The doors and drawers are fantastic. 
Easy to put together , Even for this old person!| Love this! All is hidden. I do a lot of arts and crafts and this helped me organize all my materials. Also, looks beautiful **in my living room and no one** can see what is inside. No mess, no mess!!!!! ❤️| Nearly perfect shelving unit. Firstly, I love my Kallax shelf unit. It works **perfectly as a room divider for a** small apartment and looks great overall. Definitely need at least two people to assemble, if only for the part where you sit the shelving unit right side up. I would give it five stars, however, multiple pieces arrived damaged (paint chipped off, multiple ~2 in gouges in the particle board). I'm sure Ikea would have replaced the damaged parts, but I was already at my wit's end after trying to return another item over the course of four weeks.| Lots of storage. I needed a lot of storage for my comic book boxes and this fit the bill. Could have been a little deeper but really worked well and looks great. Easy to put together my 14 and 12 yr old boys did it with little help. You need **a lot of space for this one** as it is big to put together on the ground but easy and looks good."
70301542,Value,"Wonderful for boardgames. Kallax is the premier shelving unit for storing boardgames. Sturdy, long lasting, ability to hold many, many games. **Great price for value.**| **What a value**. Very happy with the solid construction for storing books and LP records. A great organizer in a compact space.| I surprisingly was able to. I surprisingly was able to put this together by myself and just needed my husband to help me lift it up off the floor. Love how it looks! **Great value for the** price.| Organizing Behemoth. I had a TaskRabbit person assemble this, but he did it quickly (an hour or less) and only needed my assistance holding it up to install the grounding hardware (err... walling hardware? whatever those pieces are to make sure a 200 pound shelf doesn't come crashing down on you). I meant to get the 4 x 4 one not the 5 x 5 one, but turns out I needed those 9 extra KALLAX cubes and that way I can decorate them them in fun ways too. I wish some of the inserts/organizers weren't so expensive, but the shelf as is, **is a great value**. I was surprised the parts fit in my Jeep Renegade and man it was difficult to get 66 lbs upstairs on my own (there are 4 boxes- 2 are 33 pounds, 2 are 66 pounds), but I did it. Now I want to replace an old book shelf I have with the 4 x 4 that can also double as a room divider."
70301542,Material,"Love this! All is hidden. I do a lot of arts and crafts and this helped me **organize all my materials**. Also, looks beautiful in my living room and no one can see what is inside. No mess, no mess!!!!! ❤️| Very nice, **big and good material**. Exactly what we were looking for. Big enough and looks nice in my bedroom| Perfect for my space. I bought this about a month ago in black and it overpowered the room! So I utilized ikeas great return policy and got the walnut look alike instead. It fits all my art supplies. Fiber arts, metals, ceramics, painting, **and print making materials.**| Serves the purpose. **Very cheap material**. Putting it together chipped some of the wood."
19294535,Space,**So much organized space**. Looks great on our wall. Just adds a cool feature.
19294535,Appearance,So much organized space. **Looks great on our** wall. Just adds a cool feature.
19294535,Functionality,So much organized space. Looks great on our wall. Just **adds a cool feature.**
89442655,Quality,
89442655,Satisfaction,
90301555,Quality,"Arrived Damaged. Recently bought two of these shelve units for my new apartment and was disappointed to find that both of them had been dented in the exact same spot on one of the parts. Usually love Ikea furniture, but it looks like these must have been damaged at some point in the factory process which was a little disappointing. Still great just not brand new out of the box which makes **me wonder if quality control has gone** down recently.| Perfect size. This little unit was exactly what I needed to fit my craft room. **Nice quality at a great** price. Easy to put together"
90301555,Versatility,"**Versatile Kallax shelving**. So easy to put together and can be used vertically or horizontally. Looks so clean. Exactly what I needed in my kitchen for extra shelving.| **Versatile furniture**. Love the Kallax cubes. Double cube can be used vertically or horizontally due to all sides finished the same.| Always a great deal. Kallax units are great storage units in all sizes! We use them in my sewing room, where I have the 5x5, 4x4 and 2x2 units, as well as our garage (where my husband customized some individual units). **They are versatile and the doors** and inserts allow us to tailor the Kallax to our specific needs.| Cute, Sturdy, Easy to assemble. **Very versatile piece**. Well made and easy to put together. I also love that there are doors, drawers, wine rack to put inside the cubes."
90301555,Ease of Assembly,
90301555,Appearance,"Versatile Kallax shelving. So easy to put together and can be used vertically or horizontally. **Looks so clean**. Exactly what I needed in my kitchen for extra shelving.| Arrived Damaged. Recently bought two of these shelve units for my new apartment and was disappointed to find that both of them had been dented in the exact same spot on one of the parts. Usually love Ikea furniture, **but it looks like these must** have been damaged at some point in the factory process which was a little disappointing. Still great just not brand new out of the box which makes me wonder if quality control has gone down recently.| Easy to assemble-looks great. Easy to **assemble and it looks great**. **Looking forward to using** it in our bedroom as night stands with storage!| Easy to put together. The storage unit **was perfect and looks like it does** and was very easy to put together. I like that it is sturdy but not heavy. I had a birthday coupon so the price was great."
90301555,Durability,"Cute, **Sturdy, Easy to assemble**. Very versatile piece. Well made and easy to put together. I also love that there are doors, drawers, wine rack to put inside the cubes.| Easy to put together. The storage unit was perfect and looks like it does and was very easy to put together. I like **that it is sturdy but not heavy**. I had a birthday coupon so the price was great.| Kallax. **sturdy, easy to** assemble,| Perfect!. Kallax units are **well built and sturdy**. They are perfect storage units for crafting supplies like scrapbooking and rubber stamping."
90301555,Functionality,"**An Interesting and Useful Piece**. I didn't believe the IKEA guy when he said that it could easily hold 33 lbs. It is so lightweight, smooth and pretty, and I had no idea what it was when I saw it on my way to check out, but maybe it could solve the problem of my microwave oven cord being too short to fit any of my electric outlets while placed on any counter or current furniture. Actually, it is built to hold up to 50 lbs. It fit under the end of my breakfast bar near the electric outlet, and my microwave fits neatly on top. The cubbies below can hold items too big for my cupboards. It wipes off nicely."
90301555,Storage,"Always a great deal. Kallax **units are great storage units in all** sizes! We use them in my sewing room, where I have the 5x5, 4x4 and 2x2 units, as well as our garage (where my husband customized some individual units). They are versatile and the doors and inserts allow us to tailor the Kallax to our specific needs.| **Cube storage**. Was easy to put together. My only issue is that you can see the screws on top where it’s put together.| Easy to assemble-looks great. Easy to assemble and it looks great. Looking forward to using it in our bedroom as **night stands with storage!**| Easy to put together. **The storage unit was perfect** and looks like it does and was very easy to put together. I like that it is sturdy but not heavy. I had a birthday coupon so the price was great."
90301555,Value,"Simple, clean lines. ****Great value.****. Simple, clean lines. ****Great value.****"
69329387,Quality,
69329387,Ease of Assembly,
69329387,Appearance,"**Looks Terrible**. I’ve owned a lot of ikea furniture over the years, but this has definitely been the most frustrating ikea item I have ever built. They market it as so easy to put together, but if you mess up, good luck fixing it! After spending almost 2hours putting it together. My drawers are crooked and one doesn’t even latch properly. I don’t even want to hang it on my wall"
69329387,Functionality,"Make sure to purchase the combo that brings the metal bar. Architectural Digest Magazine instant look! We only installed them in rooms that had an outside brick wall. Ekets are **a permanent room feature since they become** part of the wall. Open each drawer pressing on the middle, close with each hand pressing on each side of the drawer. Great to clean underneath."
69329387,Durability,**Clean and solid**. Assembled and installed my Eket double drawer cabinet. Installation was smooth as I made sure I truly followed each step carefully. This along with the mounting bracket gave my room a great clean and open look!
69329387,Installation,"Make sure to purchase the combo that brings the metal bar. Architectural Digest Magazine instant look! **We only installed them in rooms** that had an outside brick wall. Ekets are a permanent room feature since they become part of the wall. Open each drawer pressing on the middle, close with each hand pressing on each side of the drawer. Great to clean underneath.| Clean and solid. **Assembled and installed my Eket double** drawer cabinet. **Installation was smooth as** I made sure I truly followed each step carefully. This along with the mounting bracket gave my room a great clean and open look!"
69329387,Cleanliness,"Make sure to purchase the combo that brings the metal bar. Architectural Digest Magazine instant look! We only installed them in rooms that had an outside brick wall. Ekets are a permanent room feature since they become part of the wall. Open each drawer pressing on the middle, close with each hand pressing on each side of the drawer. **Great to clean** underneath.| **Clean and solid**. Assembled and installed my Eket double drawer cabinet. Installation was smooth as I made sure I truly followed each step carefully. This along with the mounting bracket gave my **room a great clean and open** look!"
69329387,Solidity,
79442689,Quality,****Good quality****. ****Good quality****
79442689,Ease of Assembly,
79442689,Appearance,"My first Ikea buil. This was my first time assembling a piece of Ikea furniture. It was easier than I **expected and it looks great**. Would definitely recommend Kallax products.| Great addition to my office. For the money, Kallax is great buy. Wasn’t too difficult to put together, **and it looks good**. I also like the additional pieces you can add — I got 2 sets of drawers.| Shelving unit. Perfect for my studio blends right in. Had another unit that I combined and love the fact that there are now legs takes it off the floor **and makes it look more sophisticated ❤️❤️❤️**| Satisfied customer. Very happy with this product. **Looks good**. Feels sturdy. Nice size."
79442689,Value,
79442689,Functionality,
79442689,Sturdiness,Satisfied customer. Very happy with this product. Looks good. **Feels sturdy**. Nice size.
79442689,Satisfaction,**Satisfied customer**. Very happy with this product. Looks good. Feels sturdy. Nice size.
79442689,Design,
39442672,Capacity,
39442672,Functionality,
09442678,Ease of Assembly,
09442678,Versatility,**Very versatile**. I absolutely LOVE this! **It’s so versatile! So many** options!!
09442678,Appearance,All of them. I think we bought every version of this shelf for our home. They were so easy to **put together and look** great.| Wonderful addition. I downsized and needed a good unit to go in my smaller apartment. It **fit perfectly and looks** wonderful.
09442678,Quality,
09442678,Functionality,
90510865,Quality,
90510865,Value,**Worth every** penny!. **Worth every** penny!
89278259,Quality,
89278259,Ease of Assembly,
89278259,Storage,Kallax. It is the **perfect size and storage for our guest** room. **IKEA has great storage** options!
89278259,Size,"Kallax. It **is the perfect size and storage for** our guest room. IKEA has great storage options!| Really like this product line. Have bought several versions of these units and all look good and hold up. With **the black finish small scratches can be** easily repaired with a black felt tip marker. The light colored **ones don't show small scratches**. With inserts, **I drill a small hole rather than** try to start the self tapping screws for an easier install."
89278259,Durability,
89278259,Value,
89278259,Functionality,
89278259,Organization,**Totally organized my home office**. **Totally organized my home office** space.
29278304,Quality,"Hard assembly. The design is appealing and pleasant, however, putting it together is a different story. The inserts are not made the same size or the bookcase is not accurate. Was really hard to put it together since the inserts didn't fit properly, they look uneven and for the price and standards of Ikea, I **was expecting better quality**. I love their products but this one was not that great.| This looks like an expensive piece of furniture.. Love it, very versatile. **Quality** piece."
29278304,Ease of Assembly,
29278304,Appearance,"Hard assembly. The design is appealing and pleasant, however, putting it together is a different story. The inserts are not made the same size or the bookcase is not accurate. Was really hard to put it together since the inserts didn't fit properly, **they look uneven and for** the price and standards of Ikea, I was expecting better quality. I love their products but this one was not that great.| Space saver. **Love the look and storage**. Have drawers and doors just **adds to the beauty of this** furniture!| ****Nice look****. ****Nice look****| I like the the products. I like **the the products looks**. I like how strong the product is as well. Finally, the best part is the availability of inserts that one is able to use for mixing and matching for one's own personal design is the best part of this Kallax product."
29278304,Versatility,"Kallax perfect for craft supplies. Just moved and set up Kallax for craft supplies. Perfect size for scrapbook **papers and very versatile with adding** drawers, baskets or extra shelves for other art supplies| This looks like an expensive piece of furniture.. Love it, **very versatile**. Quality piece.| **Versatile Bookcase with lots** of accessories.. This is my second one of these. The first had 25 cubes. This was a lot easier to assemble. As always it fit together precisely and works vertically or horizontally. The accessories (I added lots of drawers) would get tedious unless you use a drill/driver set on low torque. But it was worth it for the finished product. IKEA's bookshelves, cabinets, and anything else you need to assemble looks as good or better than traditional furniture that costs a lot more. What amazes me, after building more than 20 items, the oldest ones from 10 or 15 years ago are still working flawlessly.| Love it!. This is my second Kallax unit. I've got the bigger one in my guest bedroom. **I love the versatility of being able** to keep some shelves open or add additional doors and drawers. It's **just such a versatile piece**. I really love it."
29278304,Functionality,Sturdy storage unit. This is a very sturdy unit. It was very easy to assemble. We bought two doors and two drawer units. It **made it very useful for** us.| Sturdy storage unit. This is a very sturdy unit. It was very easy to assemble. We bought two doors and two drawer units. It **made it very useful for** us.
29278304,Sturdiness,"**Sturdy storage unit**. This **is a very sturdy unit**. It was very easy to assemble. We bought two doors and two drawer units. It made it very useful for us.| **Sturdy storage unit**. This **is a very sturdy unit**. It was very easy to assemble. We bought two doors and two drawer units. It made it very useful for us.| **Very durable, well** built, easy. **Very durable, well** built, easy to assemble, and we're using them in our master closet for better organization| I like the the products. I like the the products looks. **I like how strong the product is** as well. Finally, the best part is the availability of inserts that one is able to use for mixing and matching for one's own personal design is the best part of this Kallax product."
29278304,Value,"**Worth the** wait!@. Out of stock for a long time. I decided to wait and I am happy I did. Love it!| Versatile Bookcase with lots of accessories.. This is my second one of these. The first had 25 cubes. This was a lot easier to assemble. As always it fit together precisely and works vertically or horizontally. The accessories (I added lots of drawers) would get tedious unless you use a drill/driver set on low torque. **But it was worth it for the** finished product. IKEA's bookshelves, cabinets, and anything else you need to assemble looks as good or better than traditional furniture that costs a lot more. What amazes me, after building more than 20 items, the oldest ones from 10 or 15 years ago are still working flawlessly.| ****Great value.****. ****Great value.****"
29278304,Durability,"**Sturdy storage unit**. This **is a very sturdy unit**. It was very easy to assemble. We bought two doors and two drawer units. It made it very useful for us.| **Sturdy storage unit**. This **is a very sturdy unit**. It was very easy to assemble. We bought two doors and two drawer units. It made it very useful for us.| **Very durable, well** built, easy. **Very durable, well** built, easy to assemble, and we're using them in our master closet for better organization| **Cost effective, flexible and attractive**. I used two units. One horizontally below a window and butted it against another unit vertically creating a corner L shape which combined both storage and open cubes. The open back allows access to the electrical outlet under the window, and the storage flexibility is simply outstanding. We used the Ratan inserts and doors and drawers and open cubes. Looks fantastic for about 10% of the cost of custom units. Assembly was straightforward, I got really fast on the drawers by the time I was finished!"
80401292,Quality,
80401292,Ease of Assembly,
80401292,Functionality,"**Functional**. Multifunctional. Could be use for wine bottles but I use it for my craft room. Can store paper rolls, pens, scissors just anything."
80401292,Versatility,"**Kallax is very versatile** . We have sevaral Kallax units with various configurations and we love them all. They are decorative yet very practical shelving units for storage of anything with the insertable dividers, cabinet, drawers, baskets and boxes.| Not just for wine!. I actually used this in my craft room. I found some slimline clear storage bins that fit perfectly in each section. **Love the versatility of their** products!| Perfect. I use the kallax system as a cutting table and fabric storage. This piece is perfect for holding scraps and other small items. **Very versatile.**"
80401292,Appearance,"**Looks good**. I bought 2- I use one for wine, Prosecco, non alcoholic stuff and the other for water bottles. **It looks nice in my**
Kitchen| An Excellent Accessory. I already owned the shelving units and with the Kallax, I was able to convert the unit spaces **into a great looking and easily accessible** wine rack. It was a great solution with my limited space, **and honestly it looks** great.| I love kallax. It’s my go to for organizing **our space with style**. Easy to assemble and very sturdy.| Great Wine Rack. Very easy to put together. **Looks great and holds** nine bottles of wine. Would reccommend."
80401292,Value,"**Low value for price**. A bit upset as it’s chipped in two places while careful my putting it together. It has weight to it but it’s now ugly from the chips. It took some time to get it in the init. I also would like if it had a back without having to purchase a door. The unit being opened in the back means things can fall behind it. I purchased so I can put my kids Lego cars in it. | Awesome!!. I brought four of these. Three to use to hold bottles and one to use to hold my shoes. They go really well and fit perfectly inside the cubes. They are really easy to assemble. I will be getting me some more because they are able to hold nine pairs of shoes. I do wish they were a little cheaper; however, **they are worth every** penny."
80401292,Sturdiness,"I love kallax. It’s my go to for organizing our space with style. Easy to **assemble and very sturdy.**| Great for wine bottles!. fits bottles of wine perfectly. **Very sturdy.**| **Very sturdy when inserted in**. **Very sturdy when inserted in** the cube. Exactly what I needed.| . I used this in my craft room and love it. Easy to assembly, **sturdy and well built**. I am going to buy another next time I am IKEA."
80401292,Organization,"Fantastic for craft supplies!. This is so so so handy for storing my wool fiber I use for felting! It makes everything easily visible, **organized, accessible and beautiful**. Love it!| **Small items organizer**. While this may be used for wine, we opted to use this for my daughter’s dance clothes. It’s perfect so that each outfit (leotard plus matching tights or leggings) is in each of the cubbies. This way she can easily get her dance bag prepared herself.| **Bought this to organize my**. **Bought this to organize my** vinyl rolls. Perfect!| I love kallax. It’s my **go to for organizing our space with** style. Easy to assemble and very sturdy."
29442615,Quality,I love Kallax!. This product is great. It was super easy to assemble and the **parts were high quality including wood dowels** instead of plastic. I liked it so much that I've been back to IKEA to buy more of them since the first purchase.
29442615,Ease of Assembly,
29442615,Patience,Always a good choice. My 2nd Kallax piece. **A little patience and these units** come together nicely. I love the addition of legs.
29442615,Roominess,"I love this Kallax, easy. I love this Kallax, easy to put together, easy to clean, **roomy, most have**"
29442615,Likability,
69442680,Quality,"I like it.. quite a bit.. Part of many new things renovating my condo. My piece is used as an old school stereo console. Cube spaces perfect for LP storage, and speakers. Vintage components and lamp on top. I am more enamored by its function, **quality and cost than** it's reasonable / decent appearance."
69442680,Ease of Assembly,
69442680,Functionality,
69442680,Appearance,"I like it.. quite a bit.. Part of many new things renovating my condo. My piece is used as an old school stereo console. Cube spaces perfect for LP storage, and speakers. Vintage components and lamp on top. I am more enamored by its function, quality and cost than it's **reasonable / decent appearance.**| It's perfect for my vinyl/multi use purpose. I love that the cubes are PERFECT for vinyl. It is nice and sturdy **and this grey/wood look combo is really** nice. I like the white base, but am curious if the **black would also look nice (white was** all they had in stock). I put some drawers and a horizontal divider in it and LOVE IT!| Well made!. This has to be the easiest piece of ikea furniture I put together thus far. The color is a perfect grey and light wood mix. **It looks amazing in my** space. The only issue I had was with the base, or stand. No clear directions or holes to connect the base. I made it work."
69442680,Sturdiness,"Built an entire wall of shelving!. We used 6 units and three bases and constructed an entire wall of shelving. We used heavy duty **threaded c-clamps to securely connect each pair** of units together and to connect the resulting “stacks” together. 

To save assembly time we used TaskRabbit to do the assembly. Well worth the $188 dollars. The Tasker did in two hours what would have taken us 6 hours.| Built an entire wall of shelving!. We used 6 units and three bases and constructed an entire wall of shelving. We used heavy duty **threaded c-clamps to securely connect each pair** of units together and to connect the resulting “stacks” together. 

To save assembly time we used TaskRabbit to do the assembly. Well worth the $188 dollars. The Tasker did in two hours what would have taken us 6 hours.| It's perfect for my vinyl/multi use purpose. I love that the cubes are PERFECT for vinyl. It **is nice and sturdy and this grey/wood** look combo is really nice. I like the white base, but am curious if the black would also look nice (white was all they had in stock). I put some drawers and a horizontal divider in it and LOVE IT!"
69442680,Value,"Built an entire wall of shelving!. We used 6 units and three bases and constructed an entire wall of shelving. We used heavy duty threaded c-clamps to securely connect each pair of units together and to connect the resulting “stacks” together. 

To save assembly time we used TaskRabbit to do the assembly. **Well worth the $188 dollars**. The Tasker did in two hours what would have taken us 6 hours.| Built an entire wall of shelving!. We used 6 units and three bases and constructed an entire wall of shelving. We used heavy duty threaded c-clamps to securely connect each pair of units together and to connect the resulting “stacks” together. 

To save assembly time we used TaskRabbit to do the assembly. **Well worth the $188 dollars**. The Tasker did in two hours what would have taken us 6 hours."
69442680,Color,"Kallax storage. Works great for storage of my fabric. Also purchased the bins to go with it. If you want to hide your storage there **are several different colors to pick** from.| Well made!. This has to be the easiest piece of ikea furniture I put together thus far. **The color is a perfect** grey and light wood mix. It looks amazing in my space. The only issue I had was with the base, or stand. No clear directions or holes to connect the base. I made it work."
69442680,Versatility,
